obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
a90d0cc729dd3e5d,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,3-4 units,"Value, Estimates with Imputation; Annual",USD thousand,metro,10180,Abilene  TX,Abilene  TX,10180,,375,USD,permit_valuation_thousand_usd,public_domain,375,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
d13d5d8b23248da6,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10180,Abilene  TX,Abilene  TX,10180,,0,,count,public_domain,0,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
a8ec636d081b05cc,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Units, Estimates with Imputation; Annual",housing units,metro,10180,Abilene  TX,Abilene  TX,10180,,0,,count,public_domain,0,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
c7e3163a6f3eb4cd,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Value, Estimates with Imputation; Annual",USD thousand,metro,10180,Abilene  TX,Abilene  TX,10180,,0,USD,permit_valuation_thousand_usd,public_domain,,,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"原本の Value は 0((統計の 0 は値として持つ。2026-09-26 番人))。CSA 999, Header Coverage Code blank / 原本の値 0(該当なし・定めなし = 0)"
3ca285803cc2bf2a,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10420,Akron  OH,Akron  OH,10420,,901,,count,public_domain,751,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
c089f28910d6ecf7,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Units, Estimates with Imputation; Annual",housing units,metro,10420,Akron  OH,Akron  OH,10420,,901,,count,public_domain,751,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
3d9d9fdf20c40048,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Value / Units, Estimates with Imputation; Annual",USD per housing unit,metro,10420,Akron  OH,Akron  OH,10420,,250058,USD,permit_valuation_per_unit_usd,public_domain,,,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,原本に無い値。1805453968b09ee8 / c089f28910d6ecf7(Value x 1000 ÷ Units、1 ドル未満四捨五入。許可申請時の工事額で、土地代を含まない)
1805453968b09ee8,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Value, Estimates with Imputation; Annual",USD thousand,metro,10420,Akron  OH,Akron  OH,10420,,225302,USD,permit_valuation_thousand_usd,public_domain,193517,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
e85a167ea47997d9,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,2-units,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10420,Akron  OH,Akron  OH,10420,,0,,count,public_domain,0,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
0c09b4cc7b560d51,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,2-units,"Units, Estimates with Imputation; Annual",housing units,metro,10420,Akron  OH,Akron  OH,10420,,0,,count,public_domain,0,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
