obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
cec8711fb8222124,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,3-4 units,"Value, Estimates with Imputation; Annual",USD thousand,metro,10180,Abilene  TX,Abilene  TX,10180,,0,USD,permit_valuation_thousand_usd,public_domain,,,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"原本の Value は 0((統計の 0 は値として持つ。2026-09-26 番人))。CSA 999, Header Coverage Code blank / 原本の値 0(該当なし・定めなし = 0)"
9c65b2c18213cf7d,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10180,Abilene  TX,Abilene  TX,10180,,0,,count,public_domain,0,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
5510ccc680953ef3,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Units, Estimates with Imputation; Annual",housing units,metro,10180,Abilene  TX,Abilene  TX,10180,,0,,count,public_domain,0,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
4e94ee230834f971,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Value, Estimates with Imputation; Annual",USD thousand,metro,10180,Abilene  TX,Abilene  TX,10180,,0,USD,permit_valuation_thousand_usd,public_domain,,,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"原本の Value は 0((統計の 0 は値として持つ。2026-09-26 番人))。CSA 999, Header Coverage Code blank / 原本の値 0(該当なし・定めなし = 0)"
31877bfea76148a7,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10420,Akron  OH,Akron  OH,10420,,856,,count,public_domain,775,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
ef9e80fbd7cd03a5,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Units, Estimates with Imputation; Annual",housing units,metro,10420,Akron  OH,Akron  OH,10420,,856,,count,public_domain,775,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
654db54afe0108d9,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Value / Units, Estimates with Imputation; Annual",USD per housing unit,metro,10420,Akron  OH,Akron  OH,10420,,401206,USD,permit_valuation_per_unit_usd,public_domain,,,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,原本に無い値。ef5700369f3ab03f / ef9e80fbd7cd03a5(Value x 1000 ÷ Units、1 ドル未満四捨五入。許可申請時の工事額で、土地代を含まない)
ef5700369f3ab03f,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Value, Estimates with Imputation; Annual",USD thousand,metro,10420,Akron  OH,Akron  OH,10420,,343432,USD,permit_valuation_thousand_usd,public_domain,326164,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
be650737bbd94f5c,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,2-units,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10420,Akron  OH,Akron  OH,10420,,1,,count,public_domain,1,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
a73a0ced72836fd4,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,2-units,"Units, Estimates with Imputation; Annual",housing units,metro,10420,Akron  OH,Akron  OH,10420,,2,,count,public_domain,2,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
070697190ac8c976,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,2-units,"Value / Units, Estimates with Imputation; Annual",USD per housing unit,metro,10420,Akron  OH,Akron  OH,10420,,150000,USD,permit_valuation_per_unit_usd,public_domain,,,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,原本に無い値。578d61ff9f949928 / a73a0ced72836fd4(Value x 1000 ÷ Units、1 ドル未満四捨五入。許可申請時の工事額で、土地代を含まない)
578d61ff9f949928,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,2-units,"Value, Estimates with Imputation; Annual",USD thousand,metro,10420,Akron  OH,Akron  OH,10420,,300,USD,permit_valuation_thousand_usd,public_domain,300,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
e6e824e79fff1f84,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,3-4 units,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10420,Akron  OH,Akron  OH,10420,,8,,count,public_domain,8,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
e6b1ff1939e53c7d,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,3-4 units,"Units, Estimates with Imputation; Annual",housing units,metro,10420,Akron  OH,Akron  OH,10420,,32,,count,public_domain,32,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
0345bdf536b5580a,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,3-4 units,"Value / Units, Estimates with Imputation; Annual",USD per housing unit,metro,10420,Akron  OH,Akron  OH,10420,,95000,USD,permit_valuation_per_unit_usd,public_domain,,,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,原本に無い値。93fd580593d5d8dc / e6b1ff1939e53c7d(Value x 1000 ÷ Units、1 ドル未満四捨五入。許可申請時の工事額で、土地代を含まない)
93fd580593d5d8dc,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,3-4 units,"Value, Estimates with Imputation; Annual",USD thousand,metro,10420,Akron  OH,Akron  OH,10420,,3040,USD,permit_valuation_thousand_usd,public_domain,3040,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
1e8910c8cd25b69b,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10420,Akron  OH,Akron  OH,10420,,1,,count,public_domain,0,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
3a5f06b61fc3746b,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Units, Estimates with Imputation; Annual",housing units,metro,10420,Akron  OH,Akron  OH,10420,,55,,count,public_domain,0,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
0f488bdee6529e56,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Value / Units, Estimates with Imputation; Annual",USD per housing unit,metro,10420,Akron  OH,Akron  OH,10420,,13400,USD,permit_valuation_per_unit_usd,public_domain,,,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,原本に無い値。95dc804e22cc0954 / 3a5f06b61fc3746b(Value x 1000 ÷ Units、1 ドル未満四捨五入。許可申請時の工事額で、土地代を含まない)
95dc804e22cc0954,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Value, Estimates with Imputation; Annual",USD thousand,metro,10420,Akron  OH,Akron  OH,10420,,737,USD,permit_valuation_thousand_usd,public_domain,0,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
9cf69a19a1cb8109,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10500,Albany  GA,Albany  GA,10500,,182,,count,public_domain,177,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
03dd0da024eb21dd,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Units, Estimates with Imputation; Annual",housing units,metro,10500,Albany  GA,Albany  GA,10500,,182,,count,public_domain,177,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
f33870087094a34f,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Value / Units, Estimates with Imputation; Annual",USD per housing unit,metro,10500,Albany  GA,Albany  GA,10500,,135407,USD,permit_valuation_per_unit_usd,public_domain,,,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,原本に無い値。2293631695f0b14b / 03dd0da024eb21dd(Value x 1000 ÷ Units、1 ドル未満四捨五入。許可申請時の工事額で、土地代を含まない)
2293631695f0b14b,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Value, Estimates with Imputation; Annual",USD thousand,metro,10500,Albany  GA,Albany  GA,10500,,24644,USD,permit_valuation_thousand_usd,public_domain,24010,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
124d01d2420c6650,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,2-units,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10500,Albany  GA,Albany  GA,10500,,0,,count,public_domain,0,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
2ca85b47485037e9,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,2-units,"Units, Estimates with Imputation; Annual",housing units,metro,10500,Albany  GA,Albany  GA,10500,,0,,count,public_domain,0,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
5d772455a4f0f27a,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,2-units,"Value, Estimates with Imputation; Annual",USD thousand,metro,10500,Albany  GA,Albany  GA,10500,,0,USD,permit_valuation_thousand_usd,public_domain,,,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"原本の Value は 0((統計の 0 は値として持つ。2026-09-26 番人))。CSA 999, Header Coverage Code blank / 原本の値 0(該当なし・定めなし = 0)"
054bec59d6c9e54e,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,3-4 units,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10500,Albany  GA,Albany  GA,10500,,0,,count,public_domain,0,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
6295f27751b8760c,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,3-4 units,"Units, Estimates with Imputation; Annual",housing units,metro,10500,Albany  GA,Albany  GA,10500,,0,,count,public_domain,0,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
99121db2ef848ff1,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,3-4 units,"Value, Estimates with Imputation; Annual",USD thousand,metro,10500,Albany  GA,Albany  GA,10500,,0,USD,permit_valuation_thousand_usd,public_domain,,,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"原本の Value は 0((統計の 0 は値として持つ。2026-09-26 番人))。CSA 999, Header Coverage Code blank / 原本の値 0(該当なし・定めなし = 0)"
e1f33e00bbc482cc,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10500,Albany  GA,Albany  GA,10500,,10,,count,public_domain,10,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
23adad057f7bd2e5,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Units, Estimates with Imputation; Annual",housing units,metro,10500,Albany  GA,Albany  GA,10500,,220,,count,public_domain,220,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
7052676e4a0a362d,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Value / Units, Estimates with Imputation; Annual",USD per housing unit,metro,10500,Albany  GA,Albany  GA,10500,,149268,USD,permit_valuation_per_unit_usd,public_domain,,,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,原本に無い値。faf1161363a8ff79 / 23adad057f7bd2e5(Value x 1000 ÷ Units、1 ドル未満四捨五入。許可申請時の工事額で、土地代を含まない)
faf1161363a8ff79,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Value, Estimates with Imputation; Annual",USD thousand,metro,10500,Albany  GA,Albany  GA,10500,,32839,USD,permit_valuation_thousand_usd,public_domain,32839,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
0b3aa322c6dbc13a,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10540,Albany-Lebanon  OR,Albany-Lebanon  OR,10540,,466,,count,public_domain,428,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 440, Header Coverage Code blank"
66c84c292f736af9,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Units, Estimates with Imputation; Annual",housing units,metro,10540,Albany-Lebanon  OR,Albany-Lebanon  OR,10540,,466,,count,public_domain,428,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 440, Header Coverage Code blank"
397f17915399b1ff,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Value / Units, Estimates with Imputation; Annual",USD per housing unit,metro,10540,Albany-Lebanon  OR,Albany-Lebanon  OR,10540,,240109,USD,permit_valuation_per_unit_usd,public_domain,,,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,原本に無い値。97a43618247b78a5 / 66c84c292f736af9(Value x 1000 ÷ Units、1 ドル未満四捨五入。許可申請時の工事額で、土地代を含まない)
97a43618247b78a5,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Value, Estimates with Imputation; Annual",USD thousand,metro,10540,Albany-Lebanon  OR,Albany-Lebanon  OR,10540,,111891,USD,permit_valuation_thousand_usd,public_domain,104426,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 440, Header Coverage Code blank"
2df92f0c81655268,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,2-units,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10540,Albany-Lebanon  OR,Albany-Lebanon  OR,10540,,0,,count,public_domain,0,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 440, Header Coverage Code blank"
7eca21cff28c1742,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,2-units,"Units, Estimates with Imputation; Annual",housing units,metro,10540,Albany-Lebanon  OR,Albany-Lebanon  OR,10540,,0,,count,public_domain,0,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 440, Header Coverage Code blank"
1146c5f8c453ead7,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,2-units,"Value, Estimates with Imputation; Annual",USD thousand,metro,10540,Albany-Lebanon  OR,Albany-Lebanon  OR,10540,,0,USD,permit_valuation_thousand_usd,public_domain,,,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"原本の Value は 0((統計の 0 は値として持つ。2026-09-26 番人))。CSA 440, Header Coverage Code blank / 原本の値 0(該当なし・定めなし = 0)"
ee9c5d1aa71ff2fe,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,3-4 units,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10540,Albany-Lebanon  OR,Albany-Lebanon  OR,10540,,0,,count,public_domain,0,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 440, Header Coverage Code blank"
16fb07f27a5090d7,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,3-4 units,"Units, Estimates with Imputation; Annual",housing units,metro,10540,Albany-Lebanon  OR,Albany-Lebanon  OR,10540,,0,,count,public_domain,0,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 440, Header Coverage Code blank"
2bded6d7ff33993b,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,3-4 units,"Value, Estimates with Imputation; Annual",USD thousand,metro,10540,Albany-Lebanon  OR,Albany-Lebanon  OR,10540,,0,USD,permit_valuation_thousand_usd,public_domain,,,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"原本の Value は 0((統計の 0 は値として持つ。2026-09-26 番人))。CSA 440, Header Coverage Code blank / 原本の値 0(該当なし・定めなし = 0)"
03ad329a41695a8c,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10540,Albany-Lebanon  OR,Albany-Lebanon  OR,10540,,26,,count,public_domain,18,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 440, Header Coverage Code blank"
920b516cfff93886,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Units, Estimates with Imputation; Annual",housing units,metro,10540,Albany-Lebanon  OR,Albany-Lebanon  OR,10540,,250,,count,public_domain,210,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 440, Header Coverage Code blank"
0475f85239fd290d,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Value / Units, Estimates with Imputation; Annual",USD per housing unit,metro,10540,Albany-Lebanon  OR,Albany-Lebanon  OR,10540,,94200,USD,permit_valuation_per_unit_usd,public_domain,,,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,原本に無い値。264eed7db850e878 / 920b516cfff93886(Value x 1000 ÷ Units、1 ドル未満四捨五入。許可申請時の工事額で、土地代を含まない)
264eed7db850e878,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Value, Estimates with Imputation; Annual",USD thousand,metro,10540,Albany-Lebanon  OR,Albany-Lebanon  OR,10540,,23550,USD,permit_valuation_thousand_usd,public_domain,20201,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 440, Header Coverage Code blank"
6833dea681adf46b,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10580,Albany-Schenectady-Troy  NY,Albany-Schenectady-Troy  NY,10580,,1120,,count,public_domain,984,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 104, Header Coverage Code C(C = CSA/CBSA is completely covered by monthly permit issuing places)"
1b8e7fbd14c849a0,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Units, Estimates with Imputation; Annual",housing units,metro,10580,Albany-Schenectady-Troy  NY,Albany-Schenectady-Troy  NY,10580,,1120,,count,public_domain,984,Reported Only,2019,,census-bps-ma2019a,ma2019a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2019a.txt,US-PD-17USC105,,"CSA 104, Header Coverage Code C(C = CSA/CBSA is completely covered by monthly permit issuing places)"
